,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,175.4223474931287,200.30227157973022,194.68179164986128,82.68615361715648,40.8166632639171,103.4842983258813,22.847319317591726,41.30375285612676,89.04493247793498,92.04346799203081,0.0,101.02474944289642,144.37797615980077,290.6234677378962,286.50130889753365,161.1241757155021,165.6834330885258,102.00490184299969,81.0617048920142,107.93516572461452,132.14007719083563,115.10864433221339,103.70149468546728,80.06247560499239,117.60952342391326,119.11339135462478,131.4838393111488,131.97348218486925,277.3625785862253,188.09572031282372,191.637678967368,171.17534869250304,180.77057282644208,157.93036440152983,158.83639381451596,160.04374402018968,249.0582261239327,336.77588987336964,338.4405413067412,337.3158757011001,349.06303155733923,283.485449362044,264.1098256407739,260.2652493130806,284.09153454476603,285.2402496142506,302.6648311251243,234.5655558687166,235.56315501368206,284.0281676172277,345.7716009159804,346.64967907096064,326.06901110041105,328.1554509679826,408.90218879335924,384.8597147013441,401.03241764226493,418.9761329717959,351.6091580149755,406.2093056541172,402.66363133513806,411.60417879317015,418.5427098875335,435.6707472392426,438.85532923732393,486.6466890876789,523.463465773878,528.5319290260524,528.3407991060316,509.5576513015971,509.06973981960465,420.8016159664789,492.60227364477316,500.2889165272403,502.287766126152,466.8725736215397,463.25478950573194,468.6533900442842,498.16262404961697,511.7831572062527,517.4272895779658,523.7279828307821,578.8549040994643,580.6634136916153
11,270.1203435507959,296.952858211535,291.1168150416599,160.60821896777264,119.2560271013587,201.10942295178512,121.4495780149112,104.01922899156675,12.041594578792296,9.055385138137417,101.02474944289642,0.0,44.395945760846224,194.26270872197782,190.181492264626,261.4287665885298,257.52087294042786,197.2080120076261,132.4424403278647,189.63122105813693,220.09770557640985,191.7706964058899,153.5773420788366,127.14558584551806,91.92388155425118,93.86160024205851,41.10960958218893,42.649736224272246,177.2512341282847,270.03333127597415,272.5307322119838,239.10457962991842,246.1097316239242,178.94133116750865,175.76404638036757,172.8120366178236,205.20721234888407,259.63435828102564,261.01724080987447,263.07793522072507,273.22335185704753,349.4939198326632,310.4995974232495,302.5987442141821,304.4306160687522,307.1546841576732,349.81423641698746,249.9019807844668,250.84258011749122,302.3739406761105,316.0063290505429,316.3289427162807,263.98674209134066,266.95317941541737,465.72202009353174,405.1135643248693,435.62942967618704,416.67613322579444,322.08849715567305,382.6878623630491,382.37416230702615,389.9871792764475,401.63416189363176,380.66389374354907,382.98825047251773,522.8718772318894,563.1216564828599,568.0228868628446,561.2396992373223,527.9365492178014,526.1235596321458,418.75768649661825,499.16830828889766,508.3630592401458,510.33420422307574,447.8303250116053,447.6840403677576,455.28672284616425,475.9768901953119,486.5079649913247,495.940520627222,510.5222815901378,540.8613500704224,542.4260318236949
12,314.5059617876901,341.34147125715623,335.5085691901177,204.35263639111682,163.56344334844508,245.40171148547435,165.38742394752995,148.09118812407442,56.302753041036986,53.376024580330075,144.37797615980077,44.395945760846224,0.0,160.71403174583108,156.78647900887373,303.4633421024688,295.24566042534815,237.09913538433665,163.26052799130596,225.18214849316985,256.92022108039686,225.64352417031606,181.62874221884596,157.4325252290644,102.18121158021175,103.7159582706538,25.632011235952593,27.202941017470888,133.1052215354454,303.606653418531,305.6501267789693,268.23124351946774,274.05291459862275,194.2652825391094,189.76301009416983,185.41574906139985,188.14090464330184,223.25097984107484,224.47494292236718,228.0372776543344,237.23406163533937,375.2186029503335,329.07901786653,319.7577207824699,312.37317426437244,315.6754662624259,367.7295201639379,257.9922479455536,258.8609665438187,309.5367506452182,301.09633010051783,301.1494645520726,234.94254616820683,238.2666573400483,485.8991664944487,410.42173431727514,446.6027317426529,411.86405524153236,307.11886949518424,369.02709927592036,370.1850888407041,377.04243792973756,390.58545799863055,352.6726527532295,354.57439275841676,533.4004124482844,574.7529904228425,579.5351585538189,569.909641960899,530.5826985494344,528.2092388438506,414.02053089188706,496.9808849442803,506.7208304382207,508.65508942701047,435.0390787044309,436.44243606688843,444.9101032793029,461.39029031829443,470.417899319318,481.4125050307688,499.4777272311549,518.6173926894469,520.0624962444417
13,440.0920358288707,469.11299278532033,463.11445669510255,325.0799901562691,295.1440326349154,379.969735636932,307.58088367127107,278.0107911574657,205.0780339285512,202.27209397245088,290.6234677378962,194.26270872197782,160.71403174583108,0.0,4.123105625617661,451.2748608110139,451.70897710804906,390.59057848340376,323.5691579863569,383.63263677638275,414.35371363124045,385.0999870163592,342.33609216674773,317.83014331557666,259.7344798058202,260.98658969380017,185.02432272541898,186.14241859393576,101.1236866416568,463.34220615005495,465.58672661492403,428.939389657793,434.73440167532175,350.8076395975435,345.57054272608366,340.39682724725856,301.4697331408246,261.00957836830435,261.00957836830435,272.1249712907656,274.05291459862275,535.3298048866699,485.6747883100378,475.390365909954,458.8398413390014,462.7591166038763,523.4539139217511,406.3163791923727,407.0749316772036,455.11097547741036,406.3569859126332,405.72157941130024,304.6489783340821,308.75556675143525,642.6157483286571,550.8184818976212,594.2432162002357,534.0758373115189,411.7317087619072,472.6922889153154,477.5185860257169,482.0850547361949,499.6438731736836,411.0413604492862,411.0109487592758,679.4034147691635,721.8407026484444,726.4213653245615,712.8548239298098,664.1784398789229,660.8343211425993,536.3096120712363,622.0361725816273,632.6460305731792,634.4611887263081,537.5592990545322,542.9042272813871,553.1889369826552,557.8548198232224,562.1618983887115,577.2044698371626,604.0438725788053,588.221896906261,589.1739980684823
14,436.09402655849345,465.1042893803496,459.1056523285245,321.0700858068219,291.0549776245031,375.89094163068097,303.4616944525289,273.9215216079233,200.98258631035674,198.17921182606415,286.50130889753365,190.181492264626,156.78647900887373,4.123105625617661,0.0,447.15321758878133,447.6159067772279,386.4789774360308,319.5809756540586,379.5747620693452,410.2755171832704,381.0682353594957,338.39769502761095,313.84868965793055,255.99023418872838,257.25279395956034,181.16015014345732,182.2909761891685,100.00499987500625,459.3157955045744,461.56906308807135,425.0011764689599,430.82362980690834,347.1440623141925,341.9327419244902,336.7862823809782,298.8594987615418,260.0249987981925,260.05576325088435,271.0368978570999,273.15563329354933,531.4988240814837,482.04252924404915,471.79762610678745,455.5644850073368,459.46599438913864,519.8663289731313,402.9565733425874,403.7189616552584,451.8617045070317,404.1447760394782,403.5257116962933,303.0676492138348,307.1693344069359,638.9976525778479,547.7718503172648,590.975464803743,531.5467994447902,409.54364846741305,470.60492985093134,475.3409302805724,479.9718741759771,497.4424589839512,410.01219494058955,410.03048667141815,676.2115053738734,718.618814114966,723.2074391210311,709.7739076635602,661.3818866585326,658.066106101811,533.7799171943433,619.4755846681934,630.0650760040585,631.8844831138045,535.5641884965797,540.8086537769158,551.0526290655005,556.0368692811655,560.4721224110973,575.4198467206357,602.0431878196115,587.1337156048867,588.0994813804889
15,100.0199980003999,99.34787365615834,97.76502442080194,149.80654191322887,160.73269735806713,87.68124086713189,143.84366513684222,177.16941045225613,249.60769218916312,252.58859831750127,161.1241757155021,261.4287665885298,303.4633421024688,451.2748608110139,447.15321758878133,0.0,63.608175575157006,72.42927584892728,165.43881044059765,106.55045753069294,81.32650244538985,116.62332528272378,165.97288935244816,170.7893439298834,245.0081631293129,245.52189311749777,287.05574371539757,287.1062521088665,435.0574674683794,108.92658077806354,113.79806676741042,142.20407870381214,151.7464991358944,219.4379183277129,225.0910926713894,230.81811020801638,354.5884938911583,467.678308241894,469.55617342337223,465.0688121127883,477.8932935290053,212.09667607013552,239.7936613007108,244.8203422920571,300.01499962501873,298.3638718075632,266.88012290165034,271.87129307817696,272.63712146367743,303.11878859615416,421.1757352934758,422.6499733822303,441.4906567527789,442.43982641710727,336.6749173906485,382.34016268239463,371.7176347713409,447.60920455236396,425.98826274910436,466.59939991388757,458.9782129905514,468.831526243703,468.4879934427349,534.8326841171919,538.9072276375591,445.31561841013394,473.0866728201081,478.08472052555703,489.5028089807044,496.8138484382254,498.5509001095074,448.8485267882696,500.37985570963986,505.02673196574455,506.9043302241558,515.4231271489474,507.1055117034324,508.8310132057597,548.8050655742893,565.9072362145585,565.711940832081,559.4050410927667,647.2542004498696,649.3219540412907
16,162.03086125797148,162.9539812339668,161.32575739788115,184.54809671194118,180.3247071257846,130.63690137170278,155.7080601638849,194.16745350341287,246.63738564945908,249.43736688796247,165.6834330885258,257.52087294042786,295.24566042534815,451.70897710804906,447.6159067772279,63.608175575157006,0.0,64.20280367709809,138.144851514633,72.11795892841117,39.11521443121589,76.42643521714199,130.00384609695206,144.183910336764,219.02282986026822,219.04109203526173,274.98909069270366,274.5942461159738,421.3371571556442,45.552167895721496,50.49752469181039,82.15838362577492,90.62560344626678,172.8380745090618,179.2595883070136,185.72291188757515,312.44359490954525,432.78747671345576,434.73325154627867,428.6968625964039,441.7714341149731,151.5882581204758,176.30938715791623,181.70580618131055,238.87025767139784,236.9155967850154,203.42320418280704,215.11392330576837,215.7985171404104,242.31178262725896,368.08830462268156,369.67688594230503,400.34235349260763,400.8253983968581,278.7507847522586,318.9263237802737,308.47366176061126,386.02849635745804,372.55603605363854,409.508241675305,401.2343454890172,411.1265012134343,409.5473110643018,486.2818112987571,490.57619183975896,383.3770989508893,412.4281755651522,417.46496859018004,427.51725111391704,433.2735856246028,434.97471190863496,387.1963326272603,437.03775580606305,441.5721911533832,443.4433447465414,455.81684918396775,446.8981986985403,448.1283298342117,489.24942514018346,506.759311705271,505.6995155228053,497.87548644214246,590.0186437732286,592.1224535516282
17,140.19272449025306,152.64992630198026,148.8690699910495,126.64912159190051,116.84605256490268,84.29709366283039,91.54780172128658,130.18064372248278,185.87630295441105,188.76705220985997,102.00490184299969,197.2080120076261,237.09913538433665,390.59057848340376,386.4789774360308,72.42927584892728,64.20280367709809,0.0,93.06986622962343,40.82891132518721,37.94733192202055,53.24471804789655,95.46203433826454,98.37174391053561,172.72232050317064,173.1964202863327,218.76242821837573,218.62296311229522,366.65106027393404,94.83142938920619,99.2874614440313,100.09995004993759,111.09005356016353,152.77107055984126,157.7529714458653,162.88339387426822,283.93132972604485,395.3289769293417,397.20146021886677,392.8523895816341,405.640234690791,200.51184503664615,204.3355084169171,205.56507485465522,250.55338752449546,249.86996618241255,238.20369434582665,214.121460858084,214.99069747316975,252.62818528422358,356.78985411583665,358.1438258577132,370.2242563636262,371.3044572853927,329.2385153653807,342.3010371003862,343.053931620088,397.15991741362825,361.90330200206796,406.5968519307546,400.02124943557686,409.7377209874629,411.5057715269617,466.43113103651217,470.3647520807655,423.60830964465276,456.16773230907074,461.26023023885335,467.18411788073445,462.9060379817917,463.72944698390677,398.61886558465847,458.24229398867146,464.1228285701965,466.0708100707445,459.40287330403146,452.4488921414219,455.3602969078442,492.476395373423,508.68556102960105,510.2528784828166,507.9271601322379,586.545820886996,588.5550101732208
18,219.9681795169474,238.22258499143192,233.59366429764313,156.48003067484362,120.3536455617361,150.11329055083698,93.57884376289333,122.266103233889,123.9112585683803,126.15466697669174,81.0617048920142,132.4424403278647,163.26052799130596,323.5691579863569,319.5809756540586,165.43881044059765,138.144851514633,93.06986622962343,0.0,66.03786792439622,99.06563480844405,63.56886030125127,23.769728648009426,6.082762530298219,81.30805618141414,81.50460109711598,140.5809375413324,139.8785187224972,284.205911268573,140.5809375413324,142.47104969080561,106.66770832824712,113.89907813498755,78.59389289251423,80.65977932030313,83.26463835266445,193.44508264621254,302.25982200749075,304.13319450530224,299.8349546000266,312.5987843866319,217.8325044615702,187.13898578329423,181.9038207405221,203.04433013507173,204.17884317431128,226.37358503146962,154.18819669481837,155.18054001710394,203.04433013507173,276.84110966400925,277.9586300153316,278.4061780923692,279.6801744850714,337.8313188560232,303.8387730359639,321.7328083985219,339.7263604726604,282.3933426977343,333.22815007138877,328.53158143472297,337.8179983363823,343.0349836386954,378.7162526219333,382.41469637031474,408.0269598935835,445.853114825948,450.8891216252617,449.1091181439094,428.57204761860055,428.0408858975974,341.4923132370625,411.8810507901523,419.4448712286276,421.4427600517062,391.51117480858704,386.856562565507,391.58523976268566,423.54338620736365,438.12897644415165,442.40253163832597,446.2331229301563,509.8529199681022,511.75873221665694
19,181.01104938649465,193.08288375720932,189.44392310127026,155.03225470849605,134.662541190934,122.266103233889,106.00943354249186,144.40221604947757,179.42407865166817,182.07141456033125,107.93516572461452,189.63122105813693,225.18214849316985,383.63263677638275,379.5747620693452,106.55045753069294,72.11795892841117,40.82891132518721,66.03786792439622,0.0,33.03028912982749,12.649110640673518,60.41522986797286,72.069410986909,147.09860638360922,147.1801617066648,204.01470535233483,203.5165840908303,349.5511407505345,81.40024569987489,84.50443775329198,67.19374970932937,77.88452991448301,113.47246362003426,118.86547017532047,124.41864811996632,248.29418035870273,364.23344162775606,366.1502423869196,360.8850232414751,373.8488999582585,176.78800864312035,169.32217811025228,169.07394831847986,210.67985190805504,210.19990485249988,205.22670391545054,173.3060876022536,174.17806980214243,212.55117030964567,316.8911485037094,318.28289303699626,335.5309225689936,336.3688451685144,304.02138082707273,304.2581141070851,308.6891640469422,356.78985411583665,321.9207977127293,365.90982495691475,359.2520006903232,368.97967423694223,370.67775762783504,428.49154017319876,432.52745577593106,391.2377793618607,425.4715031585547,430.56939045872736,434.3201584085178,426.132608468303,426.6825517876258,358.2764295903374,419.29583828127846,425.4515248533022,427.41197924251026,418.57854698968987,411.6661268552466,414.6444259844813,451.648093099041,467.86536524944864,469.4347665011615,467.35532520770533,545.9917581795535,548.0091240116354
